user_id,sku_id
37318,36503
37319,125188
102858,87467
82679,148174
4556,77571
93602,32876
70095,32465
70096,128979
37330,79636
70106,43062
37339,52830
74145,126574
4581,75877
71761,167310
4585,47157
70122,32465
37355,47193
4588,109728
71762,60861
37358,117692
102895,87901
65716,107012
4594,59402
4595,159187
94501,68293
4599,2100
4602,87575
37374,59175
33536,8585
4610,90902
70147,154636
38998,163645
37382,12564
88151,61226
37390,145895
52528,75877
4624,18412
37393,167118
86884,37546
77230,70907
70168,163287
37403,78335
102940,41101
37405,50142
37408,47895
4642,95254
88155,59366
70182,42988
70183,63006
53620,170400
37419,13931
4652,135272
4653,149641
85999,154636
102740,18412
70193,37995
70194,129598
37431,57018
93808,28276
4666,10677
37439,16141
70209,5505
70210,152872
4675,107178
70218,37578
77239,77221
4684,21159
68990,44605
4686,12224
4687,57612
4691,117692
70229,12564
4695,63006
4699,164147
4700,97025
4701,103132
103006,74630
97267,73515
37475,84389
4709,50217
4711,104748
4713,135272
103018,87114
83393,92748
70253,73469
37489,86220
70259,52343
83083,40336
90721,87901
37496,162341
84266,135272
77247,128747
71786,133792
37504,110899
37505,63585
37508,100634
33558,74630
37511,145895
70280,32529
88172,170626
4747,47193
37516,131777
103056,47213
60867,91915
4756,15661
4757,9702
70294,149841
37527,37957
89631,7418
11716,90902
88175,117692
37535,82824
37537,8585
70307,90761
70309,79520
37542,79113
4775,37427
37544,117144
37545,14163
37546,99122
37548,135272
37549,41958
70321,165249
4786,72967
37555,32465
70325,131895
4792,43110
70329,21147
37563,59175
70333,20308
70334,151327
37567,15327
61263,54357
93643,28276
70340,36307
4807,31662
4809,32465
4810,141558
4813,44854
4816,156484
81995,44705
103123,96240
103124,94561
37591,135272
4824,42199
70361,149641
96269,147796
4831,160476
37600,165423
37601,8062
70371,5505
58298,146523
103142,63006
4843,80497
37612,12564
4845,20719
37614,85780
71805,21147
4848,144956
99112,157815
4852,104605
4853,36171
103158,28276
37624,84544
4857,18412
81207,37957
4861,84544
62008,5888
4869,65520
91817,77571
4875,160476
103180,129598
37645,45656
99117,15106
37648,20819
37649,40336
70419,26849
4886,51558
70423,119052
103192,45980
66351,147898
4892,132190
70431,57297
60175,144267
70435,153551
37672,18412
103209,62884
4909,127735
70451,162498
70452,101664
37685,164544
87454,12564
4921,32876
70458,60861
37692,105559
70461,154636
37694,2072
4927,32465
4928,57018
4929,126146
70467,57018
70468,28276
70470,21147
37704,169819
37708,21147
37710,3752
4943,149641
70484,142477
37717,72508
4951,54357
103258,9702
103183,84409
101640,44854
88208,68615
37731,6754
70500,16839
4965,9968
37734,64467
88209,155017
70505,162671
103275,6809
37740,135569
4973,165594
4974,86551
33597,85780
70514,152872
103265,5140
37750,126266
4986,163680
82751,135272
37757,102488
4990,21520
39061,75018
4992,15547
4994,27497
88214,134683
37766,78327
37767,96922
70536,106971
70537,98836
70540,84544
37773,163645
70542,149641
37775,108328
37776,92021
5009,130900
70547,7746
70549,10768
88217,63006
37784,86551
5018,165614
5023,69355
5024,40336
37793,14163
5026,167804
55451,18412
73273,10677
37798,84525
55452,71110
37803,73398
70575,135272
37809,12564
5042,166354
103350,158793
5047,90300
5048,95584
5050,126537
70588,47408
5053,44042
98671,63006
55456,127836
37826,161870
66379,59252
70596,43062
55457,39881
37832,8832
5066,39139
5067,71314
5072,116910
37842,128977
37843,20308
70612,74918
37846,157554
37847,160978
103384,154636
71844,135272
5082,17660
5088,157215
37859,29568
37860,107012
70629,14163
5094,135272
5096,15661
70633,156471
5098,84409
37867,58768
70637,166707
37874,22140
66387,90761
5110,22962
37880,68767
103418,37254
37883,67755
37886,5825
70656,169819
98235,47408
70659,137805
37892,20808
77313,106843
103432,129598
70667,102527
103439,14739
82776,125110
70676,117882
37909,81163
37910,131300
5143,135859
5144,21147
70682,37957
90735,142667
70684,2677
77317,167985
70689,78020
37923,170400
5156,20308
37926,646
70695,69355
37928,123618
99164,32465
103470,121504
5168,18412
88243,138689
70708,68615
37941,113305
5177,19213
103482,129598
83063,57018
5187,5505
70724,156
5189,126574
5190,134619
70727,12564
37962,165614
70731,20719
5196,63006
37965,31216
100557,164211
37971,6802
37973,113494
88249,17242
15092,7418
70745,70936
5211,6694
37982,107178
5215,29805
70752,49758
103522,151327
93218,64433
37989,73712
70759,18412
5224,115851
71868,68615
5226,168573
33639,56211
38004,125756
5238,92909
33641,142933
98376,22469
103546,20808
70779,154636
5246,107012
70784,21147
5255,126791
103560,126146
5262,64974
5263,37957
97335,37638
82798,57018
103575,39425
89507,12564
38042,86220
80619,140121
103582,24688
71877,128416
38048,162498
38049,135272
38051,69209
77646,57161
68917,73398
5288,30827
38058,10598
5291,134619
70832,165594
38065,53785
38067,20719
38069,152179
33652,72123
93727,75588
38077,65520
70846,90902
50037,57018
77647,73398
66422,42706
101652,32465
38091,54209
5324,61531
70862,14577
38095,93163
5328,47193
5329,97025
84453,138037
38100,75489
5333,86551
33657,61531
38108,33186
38111,128977
38113,40336
5346,15258
5348,163206
5349,149641
5354,112301
5355,36171
38125,133134
70895,129598
38128,68615
94745,55792
38130,15259
38131,114409
5366,135859
82815,14433
5373,147796
38143,20719
5378,48275
17637,130948
70916,61796
5382,6468
38152,78986
5386,147622
5389,61023
5390,142603
92667,166707
5392,63006
70929,103114
5395,21147
5396,3776
75600,12564
70934,37254
38167,52343
70936,39695
5404,145946
38173,167139
5406,126146
66437,166604
60976,109093
75978,73712
38180,47408
70951,85780
99473,55562
98237,149841
70960,14163
66440,22962
38194,113675
93747,75527
70967,72967
71514,124535
70969,156064
70970,80600
93749,36307
5440,84389
70978,40372
38211,72967
38213,19253
70982,67589
38218,32465
38219,128567
5454,70873
70991,158979
46009,134276
5460,131300
38230,91393
38231,135272
71000,128567
88292,68615
38234,137805
71005,22499
99216,68767
71910,32744
73288,5825
11836,39222
38251,14805
67950,15259
71912,138151
71026,5505
71030,97536
38263,31662
5497,140917
5499,5825
38268,32465
5502,48694
5503,153698
5508,105971
38277,84075
93761,44042
5513,14163
5514,152872
88565,103350
71053,42988
38287,165249
101511,55792
55534,109349
78824,2480
6384,85650
5541,70491
71078,104937
71921,5825
5544,135272
5545,156471
89027,28276
5547,65520
38317,59175
5557,29411
5560,78694
71098,128988
66744,57018
38334,57967
6389,79520
56924,20719
66464,75588
38338,165614
38343,117882
71109,106667
71117,68615
38350,91043
38358,13334
66468,156199
38362,15987
38365,25003
38368,90456
38369,75043
5603,68615
71141,111532
38375,4570
71146,168842
38379,116489
38380,120991
55549,105395
38385,44605
67837,57018
38388,138778
38389,90456
5624,29411
87559,63006
5626,69858
38395,21147
85656,144762
38397,22140
38402,28413
71172,90902
11862,31216
5638,132782
38409,43025
38410,78694
71179,44605
5644,55792
71186,64160
38419,9052
38420,166707
71190,63006
5658,146523
5660,21457
38431,15259
5664,45980
71201,5505
38435,20308
71207,129598
5674,142477
38443,135272
38444,153551
71213,160476
5678,144549
5679,155389
38449,18132
38452,93994
38454,56792
97772,59820
71225,86220
5691,36518
5695,166897
38465,72967
5698,142295
38467,68328
5701,135272
38473,67920
71242,61796
38475,93163
71244,38604
71245,26980
71246,24371
71949,47408
71248,120843
71254,40336
38488,153551
38489,54209
5723,116497
38493,5825
38497,124997
38501,63006
38503,146926
38504,55528
38505,53785
71279,148434
85246,128567
71281,109144
5747,145946
71286,72967
71287,134084
5752,135272
55572,46482
71291,63006
38524,86227
76635,20869
98645,165614
71298,101141
38531,47408
5768,79636
38537,62863
38541,64110
71310,77571
97303,58568
66500,161251
5789,30479
71326,18133
82885,113079
61040,169935
71330,78697
5795,66453
5796,161193
38568,61531
84210,28295
38571,127367
5804,160362
71341,75018
5806,154636
5807,20719
5812,15987
38585,7199
5820,77571
5822,79080
38592,129010
71364,107012
84211,57018
50124,140029
5835,126146
38604,28688
71373,20719
38607,88798
38608,78694
38609,107188
71378,42199
71379,37546
71380,126831
38613,155233
38615,113494
38618,125756
5851,24703
38620,21147
5854,20719
5859,152478
75483,145641
5863,152872
5864,164211
99488,65785
38636,28276
5869,84544
38638,97007
5871,141243
71410,24371
71413,164866
93626,169935
38648,117882
38649,63006
71418,34851
38651,76301
5885,9159
5886,109093
38655,86942
5889,28276
5892,143981
82902,57018
38663,37057
73674,141708
38665,70839
38666,134619
5899,100087
38668,73469
88365,5505
69871,109083
38673,144170
38678,163360
38680,85780
38681,128089
71450,154636
5916,73398
5917,9523
38686,165190
38687,128562
88368,6533
38690,138151
5923,145641
11910,74517
5930,69460
5932,81708
38701,52343
38702,89629
50141,90902
5936,56183
5943,91182
97816,44854
38718,58386
5951,33942
33760,151541
5954,72467
38725,102527
5958,22469
38727,45980
38730,44854
38736,152872
5970,54209
38741,148397
38742,32465
5975,128567
88426,117452
5978,120140
71515,24371
5980,72967
71518,73383
5986,131777
5988,53638
67555,60861
71526,37995
38762,149641
38763,37957
38765,117210
6000,28276
38769,84389
71538,32796
77459,88295
6004,138374
94037,117144
38775,85780
71545,95399
6013,52343
71553,57161
71554,127735
6019,49758
71559,8753
38795,152478
71564,129598
71565,70491
71567,153963
38807,8585
6048,65520
56940,1189
71586,63006
6051,131300
6052,111225
6470,44605
6054,91126
6058,30479
6059,129598
93853,69262
94095,69209
6068,55528
38838,111999
6071,75877
71610,92677
88203,158569
6079,115836
98404,113494
6083,28413
71621,107309
101733,129598
6088,74517
33783,118927
38860,60755
71629,112031
85148,92712
71633,21147
38866,102488
6099,95327
67853,85689
38869,166354
6102,47408
71641,131655
38880,42721
38881,54357
6116,164252
6117,121196
6481,79520
6120,41101
38889,166779
38892,56792
55634,144871
6126,88764
6129,145641
38900,133029
71669,166707
38902,71940
38903,59409
38904,39674
6138,160476
71675,126791
71677,33726
38912,107178
71683,147796
38916,33723
6149,15259
38921,135272
6155,153551
99330,24900
82947,47408
38932,55092
6165,16579
6171,54357
6172,37995
38943,63006
38945,7439
6179,5106
70038,138778
6183,56792
6187,93180
8770,135376
97151,124997
38959,160476
6195,88791
38967,64433
6206,115851
6209,156471
38979,104317
6212,150041
71749,112141
38982,127735
38985,12564
93879,33258
71758,36976
100469,21921
11960,59175
38994,21457
71763,63006
6230,166707
71767,70936
6232,34648
6234,20330
6236,121741
71775,75527
6240,103114
39009,77745
6244,125756
72038,145705
60220,79080
71784,109105
51491,32216
40413,135272
93932,154636
6254,101181
39024,52830
39026,40711
6259,125756
11966,65823
82953,83325
17428,154636
39037,85780
39043,95254
39044,169290
88428,158230
33815,153551
6284,63006
39054,154636
6287,89672
6288,54357
6293,164211
6294,81442
6295,166707
103262,154636
6298,39674
6300,88764
39069,41958
6307,75824
6308,74352
6310,165190
8939,134619
39080,71940
39086,103132
6319,62351
39093,168573
39097,45656
39100,57018
6333,165997
39104,59409
71873,23757
71874,20819
39109,86764
6342,47408
82977,79009
39115,107178
82978,47107
39118,60861
39119,16203
6352,57018
39122,79636
6358,32465
39127,54209
6363,88764
71900,115495
77253,60861
6371,37957
71908,137629
6374,63006
71914,85650
1063,22962
6385,170311
71923,39425
39157,20719
39158,5916
39159,130368
6395,34851
6396,56171
39167,52476
83139,166707
39176,20719
39178,57018
71948,22140
6413,57161
39182,15259
1069,62351
39184,22140
39185,91629
78775,135272
39193,117882
39196,116470
77530,109728
39200,142140
6437,93518
6439,65520
98447,20719
6445,48539
71983,147796
71985,138289
6450,166813
6452,18412
39224,138151
6459,139287
6460,151743
6463,115215
99285,75849
6465,1628
83141,84544
6539,145946
6468,145641
6469,47193
61153,82824
72008,103132
63501,135409
6480,65233
33848,8585
72018,115831
33849,31001
6488,13785
72028,55456
72029,68635
39262,153551
93925,128089
39264,21147
39266,151327
72035,79520
6504,64197
71848,169935
39274,128988
39275,49178
6510,151236
72048,72967
61160,79520
72051,37995
72052,4680
6517,129598
100863,111225
39289,5505
6522,11990
72061,101181
6526,154636
6527,24900
65685,32465
72068,134084
39302,44854
77548,74280
72074,162341
39307,41101
39310,1203
6547,107012
6551,20308
6553,62872
72090,117692
39324,115863
39325,31662
6559,156471
72096,7975
73324,22140
6562,84409
50246,135272
6566,80322
6556,136019
72106,22499
6572,122341
6574,135376
39343,128416
66632,32465
60231,106759
72116,164013
39353,52343
6587,97025
6591,78869
39362,154636
6595,124500
72133,70839
6598,84639
6599,40336
39369,23629
72098,154732
83021,4732
76599,5825
6610,154636
6613,65914
91875,88764
39387,100634
33872,44605
39395,103652
33873,80499
6632,11640
39403,5825
6637,47193
39406,138037
39410,31448
6645,76637
39414,32465
6649,73469
6650,5825
6654,135376
39423,85557
72192,107012
6657,57018
6571,168043
6664,68767
72203,32260
39436,54357
72206,146704
6671,15259
6672,54570
39441,51384
61187,160752
83148,79520
72110,170400
39447,84389
39449,102090
72219,134084
6685,32465
101737,21147
72225,118238
39460,115851
72229,21147
72235,154636
72236,85557
6702,5825
6705,39695
6706,144549
6707,166707
6709,118100
6710,52343
39481,5505
6716,5825
39485,81865
39487,170188
72256,136537
66656,135272
6723,130948
39350,20819
39495,47408
6731,22030
72268,109728
39502,85780
77581,63006
6737,104129
6738,61226
39507,138151
6745,58984
72282,10677
6747,154636
6748,111021
39517,113697
77611,165076
6754,72967
66662,153395
97373,46059
6759,59041
6760,52343
6764,113079
39537,108336
6770,1628
39542,20869
6776,138778
39545,62863
39359,15259
83767,47193
72318,140015
6592,57018
6786,47396
83051,32465
6789,68615
69004,93180
39560,125188
6594,162573
50285,32465
6804,92909
6805,113452
39574,42199
6807,82495
12229,78694
6812,165076
99511,163206
6819,87598
6820,31493
6821,24371
72358,6533
6825,77571
6826,166354
6829,5505
6831,32465
72368,153051
72370,28276
39603,134619
39605,65755
72374,52343
72137,6533
39608,5505
39609,78197
6843,57018
88523,166707
6852,15661
6853,72967
93985,132835
72392,118317
72397,121196
39630,67755
39631,57728
93987,122341
39637,73398
6870,5769
6872,163949
80134,51670
6875,42440
72413,52343
72416,88414
6881,134084
72418,42959
72422,78694
72424,116359
39659,8875
6892,78508
6894,61531
6895,147796
6898,79636
39667,36371
6900,5825
39670,65520
72439,5888
6906,18341
6907,14283
39676,145946
39381,89802
6912,153395
72451,143527
6916,59175
88534,134084
61228,5505
6922,12564
6925,137805
6926,46733
77613,135272
6928,75588
39697,22469
39698,131300
6931,111999
72470,39139
6944,13785
94000,81163
6946,126146
6950,168185
39719,147796
6955,52343
39724,153051
78607,22886
39727,70839
86431,145303
39390,155389
39391,81865
98902,5505
6974,21147
39744,20719
72514,140915
6979,86764
6981,84544
6982,24371
6983,164954
6987,32876
6989,63846
6990,90646
87523,139648
72528,135272
39763,113494
39766,104129
6999,50688
72536,72967
39773,10560
7006,64974
72543,7381
7013,85780
7014,30137
39783,93180
39786,21457
72556,14481
50322,107012
7023,103014
72560,138853
7027,37427
72567,165190
94015,106564
72573,128567
7038,36307
7040,11766
39811,149854
7046,11379
7047,147796
7048,86227
7049,90456
81881,21147
99479,84409
7052,140061
39827,41958
39828,125756
39829,12564
39831,132562
72601,128747
39834,25438
99528,53785
97583,57018
7070,147796
7071,113963
88560,130829
7075,170870
7076,73398
72613,142477
72618,122027
39851,145641
7085,75877
72623,83325
79699,14098
7089,132828
72179,153395
103249,52343
77735,57018
39866,22030
7100,85780
7104,5825
72641,20308
39877,126623
39879,59366
39885,85780
7120,95976
7121,164211
7123,170453
39893,166897
7126,154636
15513,120981
39898,152028
12111,135272
39901,64229
7135,63006
97348,126144
7139,154636
7142,166897
36245,60591
39913,14433
7147,38604
39920,15106
7153,14433
7156,50688
7157,162658
88575,69209
7165,5499
90834,103132
39937,170400
7170,121950
39939,112424
39942,20308
94076,42497
72715,62863
39948,36307
82973,81163
7185,97025
72722,81330
99532,68718
33966,27858
7190,170215
39959,78335
39961,62502
39962,44042
7195,38639
39965,18024
71163,128567
6662,126623
102806,65488
7208,80462
33970,12564
39982,90646
61277,14433
7216,128670
17587,142140
39990,31107
7223,153551
99508,6156
97351,123761
7228,21457
7230,159187
39999,47193
40011,61796
40020,90761
72789,75527
7254,132782
12132,166455
72795,68293
40028,52343
40029,104129
40030,143527
40033,128466
7269,133766
72807,70510
40040,169819
61287,91721
7277,154636
7279,14433
73590,152564
72820,155911
88596,79520
78804,69209
81320,60861
72213,15630
72832,10321
78003,52343
40066,155389
44907,153551
40071,93933
72841,143685
7306,167310
7307,164215
72846,168573
40079,20719
40080,134555
7317,128567
40087,7746
40092,57018
7325,20440
17605,101412
40100,28276
99526,63006
40103,150332
7337,62863
7338,14181
40109,83144
40110,78894
7344,14433
66760,106814
